ID;Day;CountryCode;TweetType;Size;RetweetCount;Likes
1128604999938756608;Wed May 15 11:16:15 BST 2019;AR;RETWEET ;141;24;0
1128605017781366784;Wed May 15 11:16:19 BST 2019;EC;RETWEET ;141;3928;0
1128605023800373248;Wed May 15 11:16:20 BST 2019;AR;RETWEET ;140;1;0
1128605025398337536;Wed May 15 11:16:21 BST 2019;VE;RETWEET ;139;5;0
1128605031199117312;Wed May 15 11:16:22 BST 2019;IN;ORIGINAL;134;0;1
1128605053814808577;Wed May 15 11:16:27 BST 2019;EC;RETWEET ;141;11;0
1128605057660985346;Wed May 15 11:16:28 BST 2019;AR;RETWEET ;140;4;0
1128605066930401281;Wed May 15 11:16:31 BST 2019;IN;RETWEET ;140;4;0
1128605076132642817;Wed May 15 11:16:33 BST 2019;IN;RETWEET ;140;2;0
1128605105547202561;Wed May 15 11:16:40 BST 2019;VE;RETWEET ;125;7174;0
1128605105660370946;Wed May 15 11:16:40 BST 2019;AR;ORIGINAL;93;0;0
1128605107216470016;Wed May 15 11:16:40 BST 2019;IN;RETWEET ;111;550;0
1128605130331500544;Wed May 15 11:16:46 BST 2019;VE;RETWEET ;140;3;0
1128605139881865216;Wed May 15 11:16:48 BST 2019;VE;RETWEET ;140;3;0
1128605164624130049;Wed May 15 11:16:54 BST 2019;IN;RETWEET ;139;5;0
1128605181501771776;Wed May 15 11:16:58 BST 2019;EC;ORIGINAL;127;0;0
1128605182068240385;Wed May 15 11:16:58 BST 2019;BE;RETWEET ;140;4;0
1128605189299032065;Wed May 15 11:17:00 BST 2019;AR;ORIGINAL;203;0;2
1128605192520380416;Wed May 15 11:17:01 BST 2019;AR;ORIGINAL;305;2;3
1128605194953031680;Wed May 15 11:17:01 BST 2019;EC;RETWEET ;140;4;0
1128605195259326469;Wed May 15 11:17:01 BST 2019;VE;ORIGINAL;290;0;0
1128605195397677056;Wed May 15 11:17:01 BST 2019;VE;RETWEET ;140;4;0
1128605200392941568;Wed May 15 11:17:02 BST 2019;IN;RETWEET ;143;16;0
1128605204616765440;Wed May 15 11:17:03 BST 2019;IN;ORIGINAL;80;0;0
1128605204788727808;Wed May 15 11:17:03 BST 2019;VE;ORIGINAL;175;0;0
1128605207103983616;Wed May 15 11:17:04 BST 2019;EC;RETWEET ;140;4;0
1128605235147149313;Wed May 15 11:17:11 BST 2019;IN;RETWEET ;140;2;0
1128605246400466944;Wed May 15 11:17:13 BST 2019;IN;RETWEET ;141;2;0
1128605289471672321;Wed May 15 11:17:24 BST 2019;VE;RETWEET ;141;2;0
1128605303895928833;Wed May 15 11:17:27 BST 2019;EC;ORIGINAL;100;0;0
1128605312955625472;Wed May 15 11:17:29 BST 2019;AR;RETWEET ;140;2;0
1128605325597261824;Wed May 15 11:17:32 BST 2019;IN;RETWEET ;140;3;0
1128605334640254982;Wed May 15 11:17:34 BST 2019;AR;RETWEET ;139;5;0
1128605350050115584;Wed May 15 11:17:38 BST 2019;AR;RETWEET ;140;349;0
1128605357410906113;Wed May 15 11:17:40 BST 2019;EC;RETWEET ;141;24;0
1128605388582965248;Wed May 15 11:17:47 BST 2019;AR;RETWEET ;131;71;0
1128605399928668165;Wed May 15 11:17:50 BST 2019;VE;ORIGINAL;273;0;0
1128605415044857856;Wed May 15 11:17:54 BST 2019;UA;RETWEET ;141;3928;0
1128605434661699584;Wed May 15 11:17:58 BST 2019;VE;RETWEET ;140;1;0
1128605435886436354;Wed May 15 11:17:59 BST 2019;IN;RETWEET ;140;1;0
1128605437564080128;Wed May 15 11:17:59 BST 2019;EC;ORIGINAL;95;0;0
1128605451933954048;Wed May 15 11:18:02 BST 2019;IN;RETWEET ;140;1;0
1128605454211268613;Wed May 15 11:18:03 BST 2019;EC;ORIGINAL;62;0;0
1128605465045237760;Wed May 15 11:18:05 BST 2019;AR;RETWEET ;140;2;0
1128605478211268608;Wed May 15 11:18:09 BST 2019;EC;RETWEET ;140;1;0
1128605482971815936;Wed May 15 11:18:10 BST 2019;VE;ORIGINAL;179;0;0
1128605488600379392;Wed May 15 11:18:11 BST 2019;AR;RETWEET ;141;3928;0
1128605501971927040;Wed May 15 11:18:14 BST 2019;EC;ORIGINAL;303;0;0
1128605512025743361;Wed May 15 11:18:17 BST 2019;IN;RETWEET ;140;4;0
1128605519718113281;Wed May 15 11:18:19 BST 2019;VE;RETWEET ;140;27;0
1128605538999328769;Wed May 15 11:18:23 BST 2019;UA;ORIGINAL;264;0;0
1128605540165222401;Wed May 15 11:18:23 BST 2019;IN;RETWEET ;118;5;0
1128605587510562816;Wed May 15 11:18:35 BST 2019;AR;RETWEET ;140;10;0
1128605621845155840;Wed May 15 11:18:43 BST 2019;VE;ORIGINAL;217;0;1
1128605640623034370;Wed May 15 11:18:47 BST 2019;IN;ORIGINAL;151;0;0
1128605647816331265;Wed May 15 11:18:49 BST 2019;IN;RETWEET ;140;2;0
1128605652710879232;Wed May 15 11:18:50 BST 2019;IN;RETWEET ;125;7174;0
1128605657643376640;Wed May 15 11:18:51 BST 2019;IN;REPLY   ;426;0;0
1128605657962360834;Wed May 15 11:18:51 BST 2019;IN;ORIGINAL;249;0;0
1128605660793442304;Wed May 15 11:18:52 BST 2019;EC;ORIGINAL;191;0;0
1128605661455982593;Wed May 15 11:18:52 BST 2019;IN;RETWEET ;140;119;0
1128605688484093954;Wed May 15 11:18:59 BST 2019;IN;RETWEET ;140;3;0
1128605703445389313;Wed May 15 11:19:02 BST 2019;AR;RETWEET ;78;134;0
1128605716657233920;Wed May 15 11:19:05 BST 2019;IN;RETWEET ;140;2;0
1128605725964500992;Wed May 15 11:19:08 BST 2019;IN;RETWEET ;140;1;0
1128605728652980225;Wed May 15 11:19:08 BST 2019;IN;RETWEET ;140;3;0
1128605749784010753;Wed May 15 11:19:13 BST 2019;IN;ORIGINAL;117;0;0
1128605749863534592;Wed May 15 11:19:13 BST 2019;VE;ORIGINAL;153;0;0
1128605758227140613;Wed May 15 11:19:15 BST 2019;IN;ORIGINAL;164;1;0
1128605768406585349;Wed May 15 11:19:18 BST 2019;UA;RETWEET ;118;5;0
1128605803361914880;Wed May 15 11:19:26 BST 2019;AR;RETWEET ;140;10;0
1128605838426292226;Wed May 15 11:19:35 BST 2019;EC;RETWEET ;140;1;0
1128605846194180096;Wed May 15 11:19:36 BST 2019;IN;ORIGINAL;103;0;0
1128605849981726720;Wed May 15 11:19:37 BST 2019;IN;RETWEET ;140;1;0
1128605858554875904;Wed May 15 11:19:39 BST 2019;VE;RETWEET ;140;33;0
1128605859808833541;Wed May 15 11:19:40 BST 2019;VE;RETWEET ;140;2;0
1128605881392754688;Wed May 15 11:19:45 BST 2019;AR;RETWEET ;141;3928;0
1128605915395964928;Wed May 15 11:19:53 BST 2019;IN;RETWEET ;140;2;0
1128605922727735301;Wed May 15 11:19:55 BST 2019;AR;ORIGINAL;128;0;0
1128605923310821376;Wed May 15 11:19:55 BST 2019;AR;RETWEET ;140;33;0
1128605951022362624;Wed May 15 11:20:01 BST 2019;IN;ORIGINAL;114;0;0
1128605981896794112;Wed May 15 11:20:09 BST 2019;EC;ORIGINAL;193;0;0
1128605992390840320;Wed May 15 11:20:11 BST 2019;VE;RETWEET ;140;3;0
1128605994206949377;Wed May 15 11:20:12 BST 2019;IN;RETWEET ;141;3928;0
1128605997562351616;Wed May 15 11:20:12 BST 2019;IN;ORIGINAL;121;0;0
1128606004818714624;Wed May 15 11:20:14 BST 2019;IN;RETWEET ;140;3;0
1128606008710819841;Wed May 15 11:20:15 BST 2019;AR;RETWEET ;141;3928;0
1128606010501926912;Wed May 15 11:20:16 BST 2019;IN;RETWEET ;140;3;0
1128606043343396866;Wed May 15 11:20:23 BST 2019;IN;ORIGINAL;304;0;0
1128606043762610176;Wed May 15 11:20:23 BST 2019;EC;ORIGINAL;110;0;0
1128606053002895361;Wed May 15 11:20:26 BST 2019;IN;RETWEET ;141;11;0
1128606056769150977;Wed May 15 11:20:27 BST 2019;VE;RETWEET ;140;1;0
1128606057574555648;Wed May 15 11:20:27 BST 2019;VE;REPLY   ;148;0;0
1128606058765701120;Wed May 15 11:20:27 BST 2019;IN;REPLY   ;147;0;0
1128606079833845766;Wed May 15 11:20:32 BST 2019;IN;RETWEET ;140;8;0
1128606089732222976;Wed May 15 11:20:34 BST 2019;BE;ORIGINAL;91;0;0
1128606096052981760;Wed May 15 11:20:36 BST 2019;IN;RETWEET ;140;1;0
1128606103653060608;Wed May 15 11:20:38 BST 2019;BE;RETWEET ;128;5;0
1128606121705594880;Wed May 15 11:20:42 BST 2019;IN;RETWEET ;140;10;0
1128606131411128322;Wed May 15 11:20:44 BST 2019;IN;RETWEET ;133;1;0
1128606135655649280;Wed May 15 11:20:45 BST 2019;AR;ORIGINAL;65;0;0
1128606180492947456;Wed May 15 11:20:56 BST 2019;AR;RETWEET ;128;5;0
1128606181826547714;Wed May 15 11:20:56 BST 2019;EC;ORIGINAL;79;0;0
1128606204299751424;Wed May 15 11:21:02 BST 2019;IN;ORIGINAL;148;0;0
1128606227871625216;Wed May 15 11:21:07 BST 2019;IN;ORIGINAL;76;0;0
1128606233567617025;Wed May 15 11:21:09 BST 2019;VE;RETWEET ;140;10;0
1128606242543423488;Wed May 15 11:21:11 BST 2019;VE;RETWEET ;140;3;0
1128606261174505473;Wed May 15 11:21:15 BST 2019;VE;RETWEET ;140;3;0
1128606261338083329;Wed May 15 11:21:15 BST 2019;IN;ORIGINAL;52;0;1
1128606261984092160;Wed May 15 11:21:16 BST 2019;EC;ORIGINAL;242;0;0
1128606264941060096;Wed May 15 11:21:16 BST 2019;IN;RETWEET ;103;50;0
1128606274164101120;Wed May 15 11:21:18 BST 2019;VE;ORIGINAL;85;0;0
1128606280963092482;Wed May 15 11:21:20 BST 2019;IN;ORIGINAL;303;0;0
1128606309383692289;Wed May 15 11:21:27 BST 2019;IN;RETWEET ;141;3928;0
1128606310721658880;Wed May 15 11:21:27 BST 2019;BE;ORIGINAL;303;0;0
1128606320372797441;Wed May 15 11:21:29 BST 2019;AR;ORIGINAL;72;0;0
1128606326249152512;Wed May 15 11:21:31 BST 2019;EC;RETWEET ;140;1263;0
1128606333362507776;Wed May 15 11:21:33 BST 2019;IN;ORIGINAL;303;0;0
1128606351876165632;Wed May 15 11:21:37 BST 2019;IN;RETWEET ;140;3;0
1128606357320429569;Wed May 15 11:21:38 BST 2019;IN;ORIGINAL;303;0;0
1128606366342438913;Wed May 15 11:21:40 BST 2019;VE;ORIGINAL;82;0;0
1128606370180284422;Wed May 15 11:21:41 BST 2019;EC;RETWEET ;140;2;0
1128606399355691008;Wed May 15 11:21:48 BST 2019;AR;ORIGINAL;303;0;1
1128606429198323712;Wed May 15 11:21:55 BST 2019;EC;RETWEET ;140;2;0
1128606447519129600;Wed May 15 11:22:00 BST 2019;VE;ORIGINAL;175;1;1
1128606456343932928;Wed May 15 11:22:02 BST 2019;IN;ORIGINAL;208;0;0
1128606488736305152;Wed May 15 11:22:10 BST 2019;AR;RETWEET ;140;119;0
1128606494600024064;Wed May 15 11:22:11 BST 2019;IN;RETWEET ;140;8;0
1128606495707295744;Wed May 15 11:22:11 BST 2019;AR;RETWEET ;143;83;0
1128606496017666050;Wed May 15 11:22:11 BST 2019;IN;ORIGINAL;166;0;0
1128606499679416320;Wed May 15 11:22:12 BST 2019;EC;ORIGINAL;227;1;0
1128606537994338309;Wed May 15 11:22:21 BST 2019;IN;RETWEET ;140;1;0
1128606538153652226;Wed May 15 11:22:21 BST 2019;IN;RETWEET ;140;8;0
1128606540036964352;Wed May 15 11:22:22 BST 2019;IN;ORIGINAL;258;0;0
1128606544646615040;Wed May 15 11:22:23 BST 2019;AR;ORIGINAL;146;0;0
1128606598589493248;Wed May 15 11:22:36 BST 2019;EC;RETWEET ;139;60;0
1128606607498067974;Wed May 15 11:22:38 BST 2019;IN;RETWEET ;141;3928;0
1128606609125662721;Wed May 15 11:22:38 BST 2019;AR;RETWEET ;140;1;0
1128606609998061568;Wed May 15 11:22:38 BST 2019;VE;ORIGINAL;303;0;1
1128606621020622848;Wed May 15 11:22:41 BST 2019;EC;RETWEET ;140;210;0
1128606633066749952;Wed May 15 11:22:44 BST 2019;EC;RETWEET ;139;403;0
1128606668026195968;Wed May 15 11:22:52 BST 2019;IN;ORIGINAL;102;0;0
1128606671574642688;Wed May 15 11:22:53 BST 2019;AR;RETWEET ;118;5;0
1128606677387890688;Wed May 15 11:22:55 BST 2019;VE;RETWEET ;140;27;0
1128606681888325633;Wed May 15 11:22:56 BST 2019;IN;ORIGINAL;302;0;0
1128606718118830081;Wed May 15 11:23:04 BST 2019;AR;RETWEET ;140;5;0
1128606724888260608;Wed May 15 11:23:06 BST 2019;IN;RETWEET ;140;4;0
1128606727484657664;Wed May 15 11:23:06 BST 2019;EC;RETWEET ;139;11;0
1128606734442954752;Wed May 15 11:23:08 BST 2019;IN;ORIGINAL;280;0;0
1128606746732302337;Wed May 15 11:23:11 BST 2019;AR;RETWEET ;140;596;0
1128606755120930816;Wed May 15 11:23:13 BST 2019;IN;RETWEET ;140;2488;0
1128606755154481152;Wed May 15 11:23:13 BST 2019;VE;RETWEET ;140;3;0
1128606768651735042;Wed May 15 11:23:16 BST 2019;VE;RETWEET ;140;421;0
1128606772397318144;Wed May 15 11:23:17 BST 2019;VE;ORIGINAL;225;0;0
1128606774175707138;Wed May 15 11:23:18 BST 2019;AR;ORIGINAL;204;1;0
1128606790554402817;Wed May 15 11:23:22 BST 2019;VE;RETWEET ;140;4;0
1128606791007260672;Wed May 15 11:23:22 BST 2019;IN;RETWEET ;140;1263;0
1128606797210611713;Wed May 15 11:23:23 BST 2019;VE;ORIGINAL;279;0;0
1128606802977931265;Wed May 15 11:23:24 BST 2019;EC;ORIGINAL;297;1;0
1128606806157086720;Wed May 15 11:23:25 BST 2019;IN;RETWEET ;140;1;0
1128606819604148224;Wed May 15 11:23:28 BST 2019;VE;RETWEET ;142;149;0
1128606819801272320;Wed May 15 11:23:28 BST 2019;IN;ORIGINAL;139;0;0
1128606820841472000;Wed May 15 11:23:29 BST 2019;EC;RETWEET ;140;95;0
1128606841389318145;Wed May 15 11:23:34 BST 2019;IN;RETWEET ;125;7174;0
1128606856161763328;Wed May 15 11:23:37 BST 2019;IN;RETWEET ;140;4;0
1128606858422386689;Wed May 15 11:23:38 BST 2019;VE;RETWEET ;140;1;0
1128606862864154626;Wed May 15 11:23:39 BST 2019;EC;RETWEET ;139;92;0
1128606866857189376;Wed May 15 11:23:40 BST 2019;AR;RETWEET ;140;6831;0
1128606867372908544;Wed May 15 11:23:40 BST 2019;UA;RETWEET ;140;14;0
1128606868429893632;Wed May 15 11:23:40 BST 2019;IN;RETWEET ;107;30;0
1128606883567362048;Wed May 15 11:23:44 BST 2019;EC;RETWEET ;140;353;0
1128606889909071872;Wed May 15 11:23:45 BST 2019;IN;RETWEET ;140;35;0
1128606905180610560;Wed May 15 11:23:49 BST 2019;IN;RETWEET ;140;23;0
1128606928559648770;Wed May 15 11:23:54 BST 2019;VE;RETWEET ;140;1950;0
1128606937304768513;Wed May 15 11:23:57 BST 2019;VE;ORIGINAL;124;0;0
1128606937812209666;Wed May 15 11:23:57 BST 2019;AR;RETWEET ;140;1;0
1128606943856222208;Wed May 15 11:23:58 BST 2019;VE;ORIGINAL;280;0;0
1128606951137521665;Wed May 15 11:24:00 BST 2019;IN;RETWEET ;140;14;0
1128606954602078208;Wed May 15 11:24:01 BST 2019;IN;ORIGINAL;157;1;0
1128606956120358913;Wed May 15 11:24:01 BST 2019;IN;ORIGINAL;219;2;1
1128606957135454209;Wed May 15 11:24:01 BST 2019;VE;RETWEET ;140;1;0
1128606959651868673;Wed May 15 11:24:02 BST 2019;IN;ORIGINAL;216;1;0
1128606963154112512;Wed May 15 11:24:03 BST 2019;IN;RETWEET ;142;4;0
1128606973237374977;Wed May 15 11:24:05 BST 2019;VE;RETWEET ;139;0;0
1128606978341605376;Wed May 15 11:24:06 BST 2019;IN;RETWEET ;140;2;0
1128606980829011970;Wed May 15 11:24:07 BST 2019;AR;RETWEET ;140;459;0
1128606984863830016;Wed May 15 11:24:08 BST 2019;IN;RETWEET ;140;1;0
1128606986759589888;Wed May 15 11:24:08 BST 2019;IN;RETWEET ;141;3928;0
1128606993214771200;Wed May 15 11:24:10 BST 2019;IN;RETWEET ;140;459;0
1128607001905369090;Wed May 15 11:24:12 BST 2019;VE;RETWEET ;140;6;0
1128607004535214081;Wed May 15 11:24:13 BST 2019;VE;REPLY   ;62;0;0
1128607017311068161;Wed May 15 11:24:16 BST 2019;AR;RETWEET ;140;459;0
1128607019940737025;Wed May 15 11:24:16 BST 2019;IN;ORIGINAL;199;0;0
1128607024839888896;Wed May 15 11:24:17 BST 2019;IN;RETWEET ;140;421;0
1128607031181631488;Wed May 15 11:24:19 BST 2019;IN;RETWEET ;140;596;0
1128607038253281282;Wed May 15 11:24:21 BST 2019;IN;RETWEET ;120;1;0
1128607041277370370;Wed May 15 11:24:21 BST 2019;IN;ORIGINAL;53;0;1
1128607041751257088;Wed May 15 11:24:21 BST 2019;IN;RETWEET ;139;92;0
1128607044817293318;Wed May 15 11:24:22 BST 2019;VE;RETWEET ;140;1263;0
1128607051763077121;Wed May 15 11:24:24 BST 2019;AR;ORIGINAL;216;0;0
1128607054002827264;Wed May 15 11:24:24 BST 2019;BE;RETWEET ;140;459;0
1128607056070619136;Wed May 15 11:24:25 BST 2019;EC;RETWEET ;140;65;0
1128607060130783237;Wed May 15 11:24:26 BST 2019;AR;REPLY   ;328;1;0
1128607068644990976;Wed May 15 11:24:28 BST 2019;IN;ORIGINAL;216;1;0
1128607073548345344;Wed May 15 11:24:29 BST 2019;AR;RETWEET ;140;459;0
1128607084797251585;Wed May 15 11:24:32 BST 2019;AR;REPLY   ;73;0;0
1128607086835793920;Wed May 15 11:24:32 BST 2019;IN;RETWEET ;140;459;0
1128607087305510912;Wed May 15 11:24:32 BST 2019;IN;RETWEET ;141;3928;0
1128607096885395456;Wed May 15 11:24:35 BST 2019;IN;RETWEET ;105;15;0
1128607102174363648;Wed May 15 11:24:36 BST 2019;AR;RETWEET ;140;3560;0
1128607104607109121;Wed May 15 11:24:36 BST 2019;IN;RETWEET ;140;4;0
1128607109086687232;Wed May 15 11:24:37 BST 2019;VE;ORIGINAL;131;0;1
1128607114220457985;Wed May 15 11:24:39 BST 2019;AR;RETWEET ;125;7174;0
1128607120516108288;Wed May 15 11:24:40 BST 2019;UA;RETWEET ;140;771;0
1128607130708205568;Wed May 15 11:24:43 BST 2019;IN;ORIGINAL;72;0;0
1128607131291267072;Wed May 15 11:24:43 BST 2019;UA;RETWEET ;139;22;0
1128607131748401153;Wed May 15 11:24:43 BST 2019;AR;ORIGINAL;273;1;1
1128607134772494337;Wed May 15 11:24:44 BST 2019;AR;ORIGINAL;286;0;0
1128607136085204992;Wed May 15 11:24:44 BST 2019;BE;RETWEET ;143;16;0
1128607149825769473;Wed May 15 11:24:47 BST 2019;AR;ORIGINAL;136;0;1
1128607155500781569;Wed May 15 11:24:49 BST 2019;EC;ORIGINAL;135;0;1
1128607156226482176;Wed May 15 11:24:49 BST 2019;VE;ORIGINAL;155;0;0
1128607163532890113;Wed May 15 11:24:50 BST 2019;IN;RETWEET ;141;114;0
1128607164958822400;Wed May 15 11:24:51 BST 2019;EC;ORIGINAL;136;0;0
1128607179022450688;Wed May 15 11:24:54 BST 2019;VE;RETWEET ;101;3;0
1128607184088997888;Wed May 15 11:24:55 BST 2019;VE;ORIGINAL;216;1;1
1128607186639314944;Wed May 15 11:24:56 BST 2019;VE;RETWEET ;143;1;0
1128607220038545415;Wed May 15 11:25:04 BST 2019;IN;RETWEET ;140;459;0
1128607226103586816;Wed May 15 11:25:05 BST 2019;VE;RETWEET ;140;1;0
1128607229341573121;Wed May 15 11:25:06 BST 2019;AR;RETWEET ;140;3508;0
1128607229870071810;Wed May 15 11:25:06 BST 2019;IN;ORIGINAL;277;0;0
1128607246437322752;Wed May 15 11:25:10 BST 2019;VE;RETWEET ;140;40;0
1128607257346883586;Wed May 15 11:25:13 BST 2019;IN;ORIGINAL;249;0;2
1128607277672538112;Wed May 15 11:25:18 BST 2019;VE;RETWEET ;140;456;0
1128607284894900226;Wed May 15 11:25:19 BST 2019;IN;ORIGINAL;199;0;0
1128607286841290752;Wed May 15 11:25:20 BST 2019;IN;RETWEET ;140;14;0
1128607287625515008;Wed May 15 11:25:20 BST 2019;IN;RETWEET ;140;210;0
1128607301118636032;Wed May 15 11:25:23 BST 2019;AR;RETWEET ;140;421;0
1128607301416493056;Wed May 15 11:25:23 BST 2019;IN;RETWEET ;140;459;0
1128607302922186752;Wed May 15 11:25:24 BST 2019;VE;RETWEET ;140;459;0
1128607306302861312;Wed May 15 11:25:24 BST 2019;UA;RETWEET ;140;528;0
1128607315236540416;Wed May 15 11:25:27 BST 2019;IN;ORIGINAL;216;1;0
1128607317212241920;Wed May 15 11:25:27 BST 2019;IN;RETWEET ;140;459;0
1128607317413453825;Wed May 15 11:25:27 BST 2019;IN;REPLY   ;66;0;0
1128607322983415808;Wed May 15 11:25:28 BST 2019;VE;ORIGINAL;199;0;0
1128607324220919808;Wed May 15 11:25:29 BST 2019;AR;RETWEET ;140;3;0
1128607324288028677;Wed May 15 11:25:29 BST 2019;IN;RETWEET ;140;1;0
1128607330453655552;Wed May 15 11:25:30 BST 2019;VE;ORIGINAL;242;0;0
1128607340955987968;Wed May 15 11:25:33 BST 2019;AR;ORIGINAL;278;0;0
1128607346412834816;Wed May 15 11:25:34 BST 2019;AR;ORIGINAL;199;0;0
1128607346664644609;Wed May 15 11:25:34 BST 2019;AR;RETWEET ;118;5;0
1128607348686245888;Wed May 15 11:25:35 BST 2019;VE;RETWEET ;140;459;0
1128607356227674112;Wed May 15 11:25:36 BST 2019;UA;RETWEET ;140;3508;0
1128607356605038593;Wed May 15 11:25:36 BST 2019;IN;ORIGINAL;194;0;0
1128607361789153280;Wed May 15 11:25:38 BST 2019;IN;RETWEET ;77;78;0
1128607373084569600;Wed May 15 11:25:40 BST 2019;IN;RETWEET ;140;349;0
1128607386090950656;Wed May 15 11:25:44 BST 2019;IN;ORIGINAL;124;0;0
1128607388884439041;Wed May 15 11:25:44 BST 2019;AR;RETWEET ;140;1;0
1128607389542965248;Wed May 15 11:25:44 BST 2019;EC;RETWEET ;106;5;0
1128607390385954816;Wed May 15 11:25:45 BST 2019;AR;RETWEET ;143;1;0
1128607405166743554;Wed May 15 11:25:48 BST 2019;BE;RETWEET ;140;459;0
1128607410715860994;Wed May 15 11:25:49 BST 2019;VE;RETWEET ;140;891;0
1128607420803178498;Wed May 15 11:25:52 BST 2019;AR;RETWEET ;140;16;0
1128607428453388293;Wed May 15 11:25:54 BST 2019;VE;RETWEET ;140;246;0
1128607429820854272;Wed May 15 11:25:54 BST 2019;EC;RETWEET ;140;1;0
1128607430085087232;Wed May 15 11:25:54 BST 2019;IN;ORIGINAL;64;0;0
1128607432446496768;Wed May 15 11:25:55 BST 2019;BE;RETWEET ;140;3080;0
1128607432991576064;Wed May 15 11:25:55 BST 2019;IN;RETWEET ;143;83;0
1128607435831349248;Wed May 15 11:25:55 BST 2019;IN;RETWEET ;140;459;0
1128607435910930432;Wed May 15 11:25:55 BST 2019;IN;RETWEET ;140;1263;0
1128607436141670400;Wed May 15 11:25:55 BST 2019;AR;ORIGINAL;251;0;0
1128607449877901313;Wed May 15 11:25:59 BST 2019;AR;ORIGINAL;216;0;1
1128607450905681920;Wed May 15 11:25:59 BST 2019;VE;RETWEET ;140;4;0
1128607455347396608;Wed May 15 11:26:00 BST 2019;VE;ORIGINAL;145;1;0
1128607458174296069;Wed May 15 11:26:01 BST 2019;VE;ORIGINAL;90;0;0
1128607459877294081;Wed May 15 11:26:01 BST 2019;IN;RETWEET ;118;5;0
1128607462272249856;Wed May 15 11:26:02 BST 2019;IN;RETWEET ;139;149;0
1128607469306036225;Wed May 15 11:26:03 BST 2019;EC;RETWEET ;140;29;0
1128607474389536768;Wed May 15 11:26:05 BST 2019;EC;RETWEET ;140;459;0
1128607481611948032;Wed May 15 11:26:06 BST 2019;VE;ORIGINAL;111;0;0
1128607483608600576;Wed May 15 11:26:07 BST 2019;IN;ORIGINAL;70;1;0
1128607502650740738;Wed May 15 11:26:11 BST 2019;IN;ORIGINAL;303;1;1
1128607503204405250;Wed May 15 11:26:11 BST 2019;IN;ORIGINAL;216;0;0
1128607505532243969;Wed May 15 11:26:12 BST 2019;EC;RETWEET ;140;421;0
1128607507562344448;Wed May 15 11:26:12 BST 2019;IN;ORIGINAL;264;0;0
1128607538658861056;Wed May 15 11:26:20 BST 2019;EC;ORIGINAL;225;0;0
1128607541456449536;Wed May 15 11:26:21 BST 2019;VE;ORIGINAL;204;1;0
1128607549278736385;Wed May 15 11:26:22 BST 2019;AR;RETWEET ;132;2;0
1128607557860327424;Wed May 15 11:26:24 BST 2019;EC;RETWEET ;140;3856;0
1128607567008096256;Wed May 15 11:26:27 BST 2019;AR;ORIGINAL;216;0;0
1128607569315082242;Wed May 15 11:26:27 BST 2019;AR;RETWEET ;140;459;0
1128607573593219079;Wed May 15 11:26:28 BST 2019;IN;ORIGINAL;301;0;0
1128607573777821696;Wed May 15 11:26:28 BST 2019;EC;RETWEET ;140;2415;0
1128607575661064192;Wed May 15 11:26:29 BST 2019;EC;ORIGINAL;302;0;0
1128607583743377409;Wed May 15 11:26:31 BST 2019;IN;RETWEET ;140;459;0
1128607603708182528;Wed May 15 11:26:35 BST 2019;IN;RETWEET ;143;1;0
1128607604417101824;Wed May 15 11:26:36 BST 2019;VE;ORIGINAL;219;0;0
1128607611455021056;Wed May 15 11:26:37 BST 2019;UA;ORIGINAL;92;0;1
1128607614986805248;Wed May 15 11:26:38 BST 2019;IN;RETWEET ;140;6;0
1128607624906399744;Wed May 15 11:26:40 BST 2019;UA;RETWEET ;140;27;0
1128607630556106752;Wed May 15 11:26:42 BST 2019;IN;RETWEET ;140;86;0
1128607637803872256;Wed May 15 11:26:44 BST 2019;IN;ORIGINAL;124;0;0
1128607638214725633;Wed May 15 11:26:44 BST 2019;IN;ORIGINAL;96;0;1
1128607660205588480;Wed May 15 11:26:49 BST 2019;AR;RETWEET ;140;349;0
1128607670175449088;Wed May 15 11:26:51 BST 2019;IN;RETWEET ;140;210;0
1128607675825180672;Wed May 15 11:26:53 BST 2019;AR;RETWEET ;139;502;0
1128607695529840640;Wed May 15 11:26:57 BST 2019;IN;ORIGINAL;271;0;0
1128607712244314112;Wed May 15 11:27:01 BST 2019;IN;ORIGINAL;163;0;0
1128607713909407744;Wed May 15 11:27:02 BST 2019;VE;RETWEET ;140;459;0
1128607716132433920;Wed May 15 11:27:02 BST 2019;IN;RETWEET ;140;2;0
1128607724047142913;Wed May 15 11:27:04 BST 2019;IN;RETWEET ;139;94;0
1128607724525236224;Wed May 15 11:27:04 BST 2019;IN;RETWEET ;139;11;0
1128607740010610688;Wed May 15 11:27:08 BST 2019;VE;RETWEET ;140;3856;0
1128607743923900416;Wed May 15 11:27:09 BST 2019;IN;RETWEET ;140;421;0
1128607759178637312;Wed May 15 11:27:12 BST 2019;IN;RETWEET ;133;15;0
1128607769790177280;Wed May 15 11:27:15 BST 2019;EC;ORIGINAL;278;0;0
1128607782788317184;Wed May 15 11:27:18 BST 2019;IN;RETWEET ;140;9;0
1128607786299006977;Wed May 15 11:27:19 BST 2019;IN;RETWEET ;140;349;0
1128607786550616064;Wed May 15 11:27:19 BST 2019;IN;RETWEET ;140;1;0
1128607791738957825;Wed May 15 11:27:20 BST 2019;IN;RETWEET ;136;883;0
1128607793785856000;Wed May 15 11:27:21 BST 2019;VE;ORIGINAL;123;0;0
